,Date,Price(USD),Currency
2881,2021-03-20,320.8610162945188,bitcoin
2882,2021-03-21,132.88786244842777,bitcoin
2883,2021-03-22,-802.619126593374,bitcoin
2884,2021-03-23,-3203.4017868834926,bitcoin
2885,2021-03-24,214.73238909935753,bitcoin
2886,2021-03-25,-2058.003349947976,bitcoin
2887,2021-03-26,-1109.958292066527,bitcoin
2888,2021-03-27,3616.1921754669966,bitcoin
2889,2021-03-28,799.3176291712734,bitcoin
2890,2021-03-29,-104.31678181178722,bitcoin
2891,2021-03-30,1906.827366668862,bitcoin
2892,2021-03-31,1033.69964228561,bitcoin
2893,2021-04-01,148.74555165779748,bitcoin
2894,2021-04-02,-16.179044540673203,bitcoin
2895,2021-04-03,258.8319394598875,bitcoin
2896,2021-04-04,-1999.6201286271316,bitcoin
2897,2021-04-05,1168.3959687553215,bitcoin
2898,2021-04-06,478.01296964775975,bitcoin
2899,2021-04-07,-644.6368687774739,bitcoin
2900,2021-04-08,-1927.7613356721413,bitcoin
2901,2021-04-09,1931.2266361509755,bitcoin
2902,2021-04-10,87.34923732651805,bitcoin
2903,2021-04-11,1826.3995535764698,bitcoin
2904,2021-04-12,8.628142811518046,bitcoin
2905,2021-04-13,-77.00036368250585,bitcoin
2906,2021-04-14,3665.655446200959,bitcoin
2907,2021-04-15,-769.5528084552934,bitcoin
2908,2021-04-16,372.6492134917062,bitcoin
2909,2021-04-17,-1682.4728766434928,bitcoin
2910,2021-04-18,-1223.43289249386,bitcoin
2911,2021-04-19,-3984.9213369353893,bitcoin
2912,2021-04-20,-567.7792873163271,bitcoin
2913,2021-04-21,573.5625058912992,bitcoin
2914,2021-04-22,-2104.6582957528735,bitcoin
2915,2021-04-23,-2224.503832348848,bitcoin
2916,2021-04-24,-774.441734077307,bitcoin
2917,2021-04-25,-1058.0173000424984,bitcoin
2918,2021-04-26,-1151.666003149301,bitcoin
2919,2021-04-27,4997.364154073526,bitcoin
2920,2021-04-28,1013.0092953314452,bitcoin
2921,2021-04-29,-181.2009919418706,bitcoin
2922,2021-04-30,-1213.9098280124454,bitcoin
2923,2021-05-01,4231.807791759122,bitcoin
2924,2021-05-02,-15.542654746961489,bitcoin
2925,2021-05-03,-1212.2238722945913,bitcoin
2926,2021-05-04,599.5550113272984,bitcoin
2927,2021-05-05,-3735.930079207901,bitcoin
2928,2021-05-06,3967.7300075838575,bitcoin
2929,2021-05-07,-924.3407872179741,bitcoin
2930,2021-05-08,853.8096034192713,bitcoin
2931,2021-05-09,1410.3126462204891,bitcoin
2932,2021-05-10,-557.9553957649696,bitcoin
2933,2021-05-11,-2312.258699182945,bitcoin
2934,2021-05-12,1027.304762040134,bitcoin
2935,2021-05-13,-6924.210173464722,bitcoin
2936,2021-05-14,-31.966784764408658,bitcoin
2937,2021-05-15,-59.532254384233966,bitcoin
2938,2021-05-16,-3132.3608393000104,bitcoin
2939,2021-05-17,-195.83816929975,bitcoin
2940,2021-05-18,-2804.2385375636077,bitcoin
2941,2021-05-19,-689.7841502556257,bitcoin
2942,2021-05-20,-5803.650045141854,bitcoin
2943,2021-05-21,3150.338693828213,bitcoin
2944,2021-05-22,-3098.0958949093038,bitcoin
2945,2021-05-23,180.68347412810544,bitcoin
2946,2021-05-24,-2542.7898735119597,bitcoin
2947,2021-05-25,3664.9144953771756,bitcoin
2948,2021-05-26,-431.637079745713,bitcoin
2949,2021-05-27,1196.1290265222997,bitcoin
2950,2021-05-28,-764.0386897740173,bitcoin
2951,2021-05-29,-2932.674617812285,bitcoin
2952,2021-05-30,-935.141523057071,bitcoin
2953,2021-05-31,939.6726067078562,bitcoin
2954,2021-06-01,1625.9272457615298,bitcoin
2955,2021-06-02,-660.611064139368,bitcoin
2956,2021-06-03,1005.64977994543,bitcoin
2957,2021-06-04,1465.5982020520605,bitcoin
2958,2021-06-05,-2212.5958724084703,bitcoin
2959,2021-06-06,-1391.734346558209,bitcoin
2960,2021-06-07,287.488509570554,bitcoin
2961,2021-06-08,-2383.091067258858,bitcoin
2962,2021-06-09,105.76727594649856,bitcoin
2963,2021-06-10,3996.4930754270463,bitcoin
2964,2021-06-11,-650.3388517399871,bitcoin
2965,2021-06-12,386.1276153233266,bitcoin
2966,2021-06-13,-1623.2827433291313,bitcoin
2967,2021-06-14,3481.5559000268768,bitcoin
2968,2021-06-15,1476.807374361575,bitcoin
2969,2021-06-16,-246.3105034504042,bitcoin
2970,2021-06-17,-2056.7478931369333,bitcoin
2971,2021-06-18,-127.83551463023468,bitcoin
2972,2021-06-19,-2312.50777056854,bitcoin
2973,2021-06-20,-299.4691036434233,bitcoin
2974,2021-06-21,205.4351375003098,bitcoin
2975,2021-06-22,-4075.1419375053083,bitcoin
2976,2021-06-23,795.8032392998357,bitcoin
2977,2021-06-24,1194.8790866871132,bitcoin
2978,2021-06-25,972.8313115894052,bitcoin
2979,2021-06-26,-2732.312637440271,bitcoin
2980,2021-06-27,80.83743391182725,bitcoin
2981,2021-06-28,2583.319372308466,bitcoin
2982,2021-06-29,-50.451147138483066,bitcoin
2983,2021-06-30,1412.1515410254433,bitcoin
2984,2021-07-01,-797.5073631202904,bitcoin
2985,2021-07-02,-1493.9200689274294,bitcoin
2986,2021-07-03,273.22031925837655,bitcoin
2987,2021-07-04,779.1042228292063,bitcoin
2988,2021-07-05,664.3222960707062,bitcoin
2989,2021-07-06,-1466.078855709442,bitcoin
2990,2021-07-07,221.85559640264546,bitcoin
2991,2021-07-08,-217.73517645873653,bitcoin
2992,2021-07-09,-998.6764390229873,bitcoin
2993,2021-07-10,1037.7195504655683,bitcoin
2994,2021-07-11,-266.75927535288065,bitcoin
2995,2021-07-12,595.3995421123618,bitcoin
2996,2021-07-13,-1037.2836640712412,bitcoin
2997,2021-07-14,-586.2705514860245,bitcoin
2998,2021-07-15,202.1180726112907,bitcoin
2999,2021-07-16,-1152.4630396616521,bitcoin
3000,2021-07-17,-326.3857052276908,bitcoin
3001,2021-07-18,189.01822233457278,bitcoin
3002,2021-07-19,330.7225715378554,bitcoin
3003,2021-07-20,-991.182013705311,bitcoin
3004,2021-07-21,-956.3081252371812,bitcoin
3005,2021-07-22,2411.8773433566566,bitcoin
3006,2021-07-23,25.718640206698183,bitcoin
3007,2021-07-24,1046.0515055471915,bitcoin
3008,2021-07-25,758.0486594540125,bitcoin
3009,2021-07-26,1242.5247285902224,bitcoin
3010,2021-07-27,1825.793431409773,bitcoin
3011,2021-07-28,1794.6756784556346,bitcoin
3012,2021-07-29,954.6044738157289,bitcoin
3013,2021-07-30,-53.44130522033811,bitcoin
3014,2021-07-31,1958.5045394495828,bitcoin
3015,2021-08-01,-182.0948743244735,bitcoin
3016,2021-08-02,-1839.336845864862,bitcoin
3017,2021-08-03,-636.0632503842062,bitcoin
3018,2021-08-04,-910.4124961247144,bitcoin
3019,2021-08-05,1383.2305631196505,bitcoin
3020,2021-08-06,1073.797365351078,bitcoin
3021,2021-08-07,1976.755234291726,bitcoin
3022,2021-08-08,1845.4404282597388,bitcoin
3023,2021-08-09,-894.359740354841,bitcoin
3024,2021-08-10,2557.78403593057,bitcoin
3025,2021-08-11,-671.4878796698031,bitcoin
3026,2021-08-12,12.54610616217542,bitcoin
3027,2021-08-13,-1156.850331789683,bitcoin
3028,2021-08-14,3222.06073438537,bitcoin
3029,2021-08-15,-628.417393150281,bitcoin
3030,2021-08-16,-63.84990440184629,bitcoin
3031,2021-08-17,-993.2456864869964,bitcoin
3032,2021-08-18,-1497.3026894059149,bitcoin
3033,2021-08-19,481.0106918655147,bitcoin
3034,2021-08-20,1729.5690768844506,bitcoin
3035,2021-08-21,2450.8439789262848,bitcoin
3036,2021-08-22,-262.18945058451936,bitcoin
3037,2021-08-23,316.85571840634657,bitcoin
3038,2021-08-24,268.0326181889686,bitcoin
3039,2021-08-25,-1577.96957294616,bitcoin
3040,2021-08-26,1062.0958513146543,bitcoin
3041,2021-08-27,-1773.6331153993378,bitcoin
3042,2021-08-28,1854.0326549860765,bitcoin
3043,2021-08-29,-146.56605171997944,bitcoin
3044,2021-08-30,-29.26652307999757,bitcoin
3045,2021-08-31,-1783.0165063681925,bitcoin
3046,2021-09-01,211.16607451163145,bitcoin
3047,2021-09-02,1487.6349104434994,bitcoin
3048,2021-09-03,515.7294421841652,bitcoin
3049,2021-09-04,595.7436244547862,bitcoin
3050,2021-09-05,78.5016706577735,bitcoin
3051,2021-09-06,1683.1764843720084,bitcoin
3052,2021-09-07,1043.5937350276363,bitcoin
3053,2021-09-08,-5744.635995385732,bitcoin
3054,2021-09-09,-910.135555177927,bitcoin
3055,2021-09-10,433.9125708204956,bitcoin
3056,2021-09-11,-1716.3347841053692,bitcoin
3057,2021-09-12,393.8818750612554,bitcoin
3058,2021-09-13,998.7300232711059,bitcoin
3059,2021-09-14,-1055.384332096677,bitcoin
3060,2021-09-15,1995.5980268942658,bitcoin
3061,2021-09-16,1051.1007614202827,bitcoin
3062,2021-09-17,-307.0593171262153,bitcoin
3063,2021-09-18,-650.8152236884343,bitcoin
3064,2021-09-19,1037.9688565580582,bitcoin
3065,2021-09-20,-895.5877404259227,bitcoin
3066,2021-09-21,-4438.092736410588,bitcoin
3067,2021-09-22,-2546.3229606648383,bitcoin
3068,2021-09-23,3200.5994152954518,bitcoin
3069,2021-09-24,1393.6751642262025,bitcoin
3070,2021-09-25,-2228.7300603037365,bitcoin
3071,2021-09-26,104.68700971732324,bitcoin
3072,2021-09-27,480.0060690182145,bitcoin
3073,2021-09-28,-1089.5055042363747,bitcoin
3074,2021-09-29,-1236.9805306408743,bitcoin
3075,2021-09-30,577.2926639574653,bitcoin
3076,2021-10-01,2271.658284918136,bitcoin
3077,2021-10-02,4322.55012535899,bitcoin
3078,2021-10-03,-404.1142535370818,bitcoin
3079,2021-10-04,505.2091195114699,bitcoin
3080,2021-10-05,977.2611825562199,bitcoin
3081,2021-10-06,2408.7619032249568,bitcoin
3082,2021-10-07,3746.011517673309,bitcoin
3083,2021-10-08,-1520.4097475078815,bitcoin
3084,2021-10-09,116.34147922298143,bitcoin
3085,2021-10-10,1114.5228639363995,bitcoin
3086,2021-10-11,-413.59074103747844,bitcoin
3087,2021-10-12,2860.641258953554,bitcoin
3088,2021-10-13,-1237.4753950849918,bitcoin
3089,2021-10-14,1152.9504199106668,bitcoin
3090,2021-10-15,-35.554095386731206,bitcoin
3091,2021-10-16,4356.5921592348095,bitcoin
3092,2021-10-17,-643.3883021550719,bitcoin
3093,2021-10-18,418.13879749814805,bitcoin
3094,2021-10-19,434.19828556534776,bitcoin
3095,2021-10-20,2499.6758352440665,bitcoin
3096,2021-10-21,1719.868989871109,bitcoin
3097,2021-10-22,-3696.430617358703,bitcoin
3098,2021-10-23,-1511.8160011142536,bitcoin
3099,2021-10-24,542.8695024015033,bitcoin
3100,2021-10-25,-398.97404349922726,bitcoin
3101,2021-10-26,2055.047435118933,bitcoin
3102,2021-10-27,-2624.0249378946755,bitcoin
3103,2021-10-28,-1963.1874137525374,bitcoin
3104,2021-10-29,2126.5543778723586,bitcoin
3105,2021-10-30,1515.6422038062592,bitcoin
3106,2021-10-31,-445.94105289460276,bitcoin
3107,2021-11-01,-365.38854021634324,bitcoin
3108,2021-11-02,-350.0372616975219,bitcoin
3109,2021-11-03,2125.3777602132395,bitcoin
3110,2021-11-04,-116.26660956288833,bitcoin
3111,2021-11-05,-1529.1987796656686,bitcoin
3112,2021-11-06,-354.3586298718801,bitcoin
3113,2021-11-07,413.97372154249024,bitcoin
3114,2021-11-08,1491.8715292991328,bitcoin
3115,2021-11-09,4463.785351842205,bitcoin
3116,2021-11-10,-471.6406094910926,bitcoin
3117,2021-11-11,-2084.3205284077776,bitcoin
3118,2021-11-12,-55.40924739604088,bitcoin
3119,2021-11-13,-573.597212221568,bitcoin
3120,2021-11-14,228.28740532820666,bitcoin
3121,2021-11-15,988.6424384290003,bitcoin
3122,2021-11-16,-1715.1423485030973,bitcoin
3123,2021-11-17,-3485.2729300130813,bitcoin
3124,2021-11-18,155.09335480027949,bitcoin
3125,2021-11-19,-3616.3335288360395,bitcoin
3126,2021-11-20,1471.9331781241417,bitcoin
3127,2021-11-21,1623.6561517424561,bitcoin
3128,2021-11-22,-943.1323888899205,bitcoin
3129,2021-11-23,-2752.9224263750148,bitcoin
3130,2021-11-24,1361.936320636407,bitcoin
3131,2021-11-25,-550.6093274932718,bitcoin
3132,2021-11-26,1699.6631367026494,bitcoin
3133,2021-11-27,-5070.05411796322,bitcoin
3134,2021-11-28,705.6110173921916,bitcoin
3135,2021-11-29,2704.25725466352,bitcoin
3136,2021-11-30,611.112400039463,bitcoin
3137,2021-12-01,-837.4930628875518,bitcoin
3138,2021-12-02,158.09151956821734,bitcoin
3139,2021-12-03,-661.1039397878485,bitcoin
3140,2021-12-04,-2722.3008816434885,bitcoin
3141,2021-12-05,-4623.97646280405,bitcoin
3142,2021-12-06,106.47918096421199,bitcoin
3143,2021-12-07,1193.1069460004073,bitcoin
3144,2021-12-08,186.08656981775857,bitcoin
3145,2021-12-09,-117.20534176415094,bitcoin
3146,2021-12-10,-2644.5860751763394,bitcoin
3147,2021-12-11,-582.3078372429445,bitcoin
3148,2021-12-12,1938.7381718973702,bitcoin
3149,2021-12-13,808.7760246033722,bitcoin
3150,2021-12-14,-3354.773649208073,bitcoin
3151,2021-12-15,1714.259956842543,bitcoin
3152,2021-12-16,526.2979261322253,bitcoin
3153,2021-12-17,-1242.3320801897935,bitcoin
3154,2021-12-18,-1365.8341368070542,bitcoin
3155,2021-12-19,641.3606852823214,bitcoin
3156,2021-12-20,-163.00843430075474,bitcoin
3157,2021-12-21,309.9595877841857,bitcoin
3158,2021-12-22,2028.2090542883961,bitcoin
3159,2021-12-23,-389.32161445402016,bitcoin
3160,2021-12-24,2144.7193054711825,bitcoin
3161,2021-12-25,-11.893912729181466,bitcoin
3162,2021-12-26,-225.23393465467962,bitcoin
3163,2021-12-27,189.37315740850318,bitcoin
3164,2021-12-28,-78.79244479765475,bitcoin
3165,2021-12-29,-3048.9197684236715,bitcoin
3166,2021-12-30,-1218.1533986399518,bitcoin
3167,2021-12-31,684.8737421601327,bitcoin
3168,2022-01-01,-872.2173017870009,bitcoin
3169,2022-01-02,1496.4265883559783,bitcoin
3170,2022-01-03,-428.865508711242,bitcoin
3171,2022-01-04,-856.0713071667196,bitcoin
3172,2022-01-05,-593.1165888068645,bitcoin
3173,2022-01-06,-2290.876763655615,bitcoin
3174,2022-01-07,-430.6888311344592,bitcoin
3175,2022-01-08,-1689.2616342887413,bitcoin
3176,2022-01-09,229.46528133341053,bitcoin
3177,2022-01-10,105.69866167344298,bitcoin
3178,2022-01-11,7.498069940491405,bitcoin
3179,2022-01-12,907.3519648901711,bitcoin
3180,2022-01-13,1204.6663066917754,bitcoin
3181,2022-01-14,-1373.4673152239484,bitcoin
3182,2022-01-15,512.4444991303681,bitcoin
3183,2022-01-16,105.79575872865098,bitcoin
3184,2022-01-17,-106.85812672892644,bitcoin
3185,2022-01-18,-821.4510262079566,bitcoin
3186,2022-01-19,97.11767470110499,bitcoin
3187,2022-01-20,-645.9073605878366,bitcoin
3188,2022-01-21,-1041.869016675897,bitcoin
3189,2022-01-22,-4198.88262447888,bitcoin
3190,2022-01-23,-1328.3643270004322,bitcoin
3191,2022-01-24,1125.9739776343195,bitcoin
3192,2022-01-25,467.59770177534665,bitcoin
3193,2022-01-26,214.9213684273127,bitcoin
3194,2022-01-27,-118.48834373636055,bitcoin
3195,2022-01-28,406.399391243991,bitcoin
3196,2022-01-29,575.739469857639,bitcoin
3197,2022-01-30,379.5997041444498,bitcoin
3198,2022-01-31,-1127.146031988159,bitcoin
